DATE,DEXUSNZ,DEXUSUK,DEXUSAL,DEXUSEU
2000-06-26,0.4695,1.499,0.5965,0.9382
2000-06-27,0.472,1.5,0.6012,0.9444
2000-06-28,0.465,1.5107,0.6023,0.9444
2000-06-29,0.4692,1.5194,0.6029,0.9515
2000-06-30,0.469,1.513,0.5971,0.9545
2000-07-03,0.4675,1.5135,0.5996,0.9526
2000-07-04,,,,
2000-07-05,0.4608,1.512,0.5907,0.9548
2000-07-06,0.4605,1.512,0.5909,0.9527
2000-07-07,0.4605,1.5143,0.5901,0.9484
2000-07-10,0.4611,1.5137,0.5912,0.9521
2000-07-11,0.4597,1.514,0.5891,0.9497
2000-07-12,0.4595,1.5068,0.589,0.9401
2000-07-13,0.4597,1.499,0.5855,0.9339
2000-07-14,0.4612,1.499,0.5847,0.9374
2000-07-17,0.4579,1.492,0.5855,0.9351
2000-07-18,0.4576,1.4945,0.5844,0.9322
2000-07-19,0.454,1.4942,0.575,0.9237
2000-07-20,0.4609,1.5094,0.5816,0.9292
2000-07-21,0.463,1.5167,0.5865,0.9343
2000-07-24,0.4597,1.514,0.586,0.9314
2000-07-25,0.4597,1.519,0.5849,0.9391
2000-07-26,0.4607,1.5154,0.5904,0.9413
2000-07-27,0.4584,1.5116,0.5891,0.9331
2000-07-28,0.4573,1.5025,0.5872,0.9246
2000-07-31,0.454,1.4983,0.5787,0.9266
2000-08-01,0.4546,1.4992,0.5805,0.9228
2000-08-02,0.4542,1.4926,0.583,0.9137
2000-08-03,0.4548,1.4947,0.5844,0.9042
2000-08-04,0.4545,1.5022,0.5832,0.9075
2000-08-07,0.4542,1.507,0.5862,0.9105
2000-08-08,0.4538,1.5022,0.5868,0.9019
2000-08-09,0.4511,1.4992,0.5786,0.8991
2000-08-10,0.4518,1.498,0.5818,0.9077
2000-08-11,0.4486,1.504,0.5795,0.9046
2000-08-14,0.4507,1.506,0.581,0.9037
2000-08-15,0.4483,1.5056,0.5831,0.9135
2000-08-16,0.451,1.4988,0.5897,0.9143
2000-08-17,0.453,1.4992,0.5935,0.9152
2000-08-18,0.4498,1.4895,0.5905,0.9068
2000-08-21,0.45,1.49,0.589,0.9027
2000-08-22,0.4435,1.4797,0.5802,0.8965
2000-08-23,0.4283,1.4813,0.5708,0.8967
2000-08-24,0.4338,1.4806,0.5725,0.9028
2000-08-25,0.4357,1.4745,0.5737,0.9024
2000-08-28,0.434,1.4716,0.5715,0.9002
2000-08-29,0.4295,1.4616,0.5713,0.8966
2000-08-30,0.4267,1.456,0.572,0.8924
2000-08-31,0.4268,1.4515,0.5764,0.8878
2000-09-01,0.4283,1.4605,0.5765,0.8993
2000-09-04,,,,
2000-09-05,0.4262,1.4522,0.5699,0.8876
2000-09-06,0.425,1.4455,0.5655,0.8702
2000-09-07,0.4172,1.438,0.5579,0.874
2000-09-08,0.4186,1.4196,0.5557,0.8664
2000-09-11,0.429,1.4123,0.559,0.8624
2000-09-12,0.4262,1.402,0.5586,0.8596
2000-09-13,0.422,1.4125,0.555,0.864
2000-09-14,0.4231,1.406,0.549,0.8617
2000-09-15,0.418,1.4005,0.545,0.8572
2000-09-18,0.4112,1.4015,0.5417,0.8523
2000-09-19,0.413,1.408,0.542,0.8514
2000-09-20,0.4047,1.4107,0.5372,0.8462
2000-09-21,0.406,1.428,0.5428,0.8558
2000-09-22,0.4115,1.4568,0.5455,0.8793
2000-09-25,0.4111,1.454,0.549,0.8738
2000-09-26,0.4142,1.46,0.5506,0.8815
2000-09-27,0.4147,1.4607,0.551,0.8805
2000-09-28,0.414,1.4635,0.549,0.8826
2000-09-29,0.4075,1.4787,0.5415,0.8837
2000-10-02,0.4035,1.4675,0.545,0.8806
2000-10-03,0.4047,1.4565,0.54,0.8741
2000-10-04,0.403,1.4558,0.5365,0.8726
2000-10-05,0.401,1.4502,0.535,0.8685
2000-10-06,0.402,1.4445,0.5339,0.868
2000-10-09,,,,
2000-10-10,0.4032,1.4484,0.5339,0.8682
2000-10-11,0.4061,1.462,0.536,0.8715
2000-10-12,0.3978,1.4735,0.532,0.8644
2000-10-13,0.3982,1.4597,0.5297,0.8568
2000-10-16,0.395,1.4455,0.523,0.8489
2000-10-17,0.3937,1.4426,0.5188,0.8507
2000-10-18,0.392,1.4464,0.5187,0.8391
2000-10-19,0.3945,1.4422,0.521,0.8406
2000-10-20,0.4008,1.4448,0.528,0.84
2000-10-23,0.4015,1.455,0.5274,0.8364
2000-10-24,0.4027,1.449,0.5256,0.8364
2000-10-25,0.3998,1.4335,0.5191,0.827
2000-10-26,0.4,1.4313,0.5185,0.8271
2000-10-27,0.4025,1.4517,0.5233,0.8406
2000-10-30,0.4035,1.453,0.5235,0.8432
2000-10-31,0.3962,1.4505,0.5181,0.8486
2000-11-01,0.3955,1.4452,0.5227,0.8584
2000-11-02,0.3942,1.444,0.5208,0.8594
2000-11-03,0.396,1.4484,0.5249,0.8614
2000-11-06,0.3993,1.432,0.528,0.8584
2000-11-07,0.3985,1.431,0.528,0.8583
2000-11-08,0.3975,1.4236,0.5264,0.8559
2000-11-09,0.3995,1.4242,0.5252,0.8574
2000-11-10,0.397,1.4305,0.522,0.8625
2000-11-13,0.3958,1.4388,0.5205,0.8607
2000-11-14,0.3958,1.4306,0.519,0.8573
2000-11-15,0.3985,1.4257,0.5203,0.857
2000-11-16,0.397,1.4228,0.5183,0.8532
2000-11-17,0.4005,1.423,0.519,0.8516
2000-11-20,0.3972,1.4222,0.5134,0.8486
2000-11-21,0.3932,1.416,0.5112,0.8458
2000-11-22,0.3993,1.4077,0.5194,0.8423
2000-11-23,,,,
2000-11-24,0.3993,1.3997,0.5215,0.8382
2000-11-27,0.406,1.4155,0.5261,0.85
2000-11-28,0.4057,1.4182,0.5223,0.8547
2000-11-29,0.4042,1.4209,0.5228,0.8577
2000-11-30,0.4092,1.421,0.5262,0.8694
2000-12-01,0.415,1.4373,0.5372,0.8765
2000-12-04,0.4216,1.4523,0.5431,0.8875
2000-12-05,0.4209,1.441,0.5405,0.8804
2000-12-06,0.425,1.4365,0.5448,0.8877
2000-12-07,0.4272,1.44,0.547,0.8891
2000-12-08,0.4274,1.4442,0.5445,0.8838
2000-12-11,0.4227,1.4554,0.54,0.8771
2000-12-12,0.4214,1.448,0.542,0.8775
2000-12-13,0.4205,1.451,0.538,0.8755
2000-12-14,0.4211,1.4665,0.5397,0.8858
2000-12-15,0.4279,1.4763,0.5458,0.8981
2000-12-18,0.431,1.4677,0.5416,0.8929
2000-12-19,0.4292,1.462,0.5435,0.8902
2000-12-20,0.4356,1.4737,0.5491,0.9058
2000-12-21,0.4384,1.4707,0.5533,0.9112
2000-12-22,0.4405,1.4783,0.555,0.923
2000-12-25,,,,
2000-12-26,0.442,1.48,0.5588,0.9292
2000-12-27,0.4435,1.4912,0.559,0.9304
2000-12-28,0.4398,1.4907,0.5522,0.9257
2000-12-29,0.4423,1.4955,0.556,0.9388
2001-01-01,,,,
2001-01-02,0.4432,1.4977,0.5592,0.9465
2001-01-03,0.4463,1.5045,0.5635,0.9473
2001-01-04,0.4457,1.493,0.5655,0.9448
2001-01-05,0.4518,1.499,0.5712,0.9535
2001-01-08,0.4505,1.4969,0.566,0.9486
2001-01-09,0.4475,1.49,0.5628,0.9397
2001-01-10,0.4447,1.491,0.5572,0.9387
2001-01-11,0.4495,1.4965,0.5595,0.952
2001-01-12,0.4452,1.4778,0.5557,0.9486
2001-01-15,,,,
2001-01-16,0.445,1.4675,0.5549,0.9374
2001-01-17,0.444,1.4723,0.5514,0.9306
2001-01-18,0.4472,1.4755,0.5562,0.9446
2001-01-19,0.4482,1.4683,0.557,0.9363
2001-01-22,0.4467,1.465,0.5544,0.9374
2001-01-23,0.4456,1.4715,0.5528,0.9389
2001-01-24,0.4392,1.4616,0.5449,0.9258
2001-01-25,0.4345,1.4605,0.5451,0.9219
2001-01-26,0.4354,1.459,0.5432,0.9213
2001-01-29,0.434,1.457,0.5432,0.9181
2001-01-30,0.441,1.4615,0.5474,0.9264
2001-01-31,0.4425,1.4613,0.548,0.9308
2001-02-01,0.4477,1.4775,0.554,0.9384
2001-02-02,0.445,1.4692,0.5521,0.9357
2001-02-05,0.4422,1.475,0.5508,0.9395
2001-02-06,0.4431,1.4585,0.549,0.9304
2001-02-07,0.4436,1.4633,0.5462,0.9331
2001-02-08,0.4341,1.444,0.5361,0.9184
2001-02-09,0.4385,1.449,0.5367,0.9267
2001-02-12,0.4364,1.4513,0.5381,0.9287
2001-02-13,0.434,1.451,0.5337,0.9204
2001-02-14,0.4287,1.4578,0.5282,0.9197
2001-02-15,0.425,1.449,0.524,0.9057
2001-02-16,0.4303,1.4505,0.5305,0.9162
2001-02-19,,,,
2001-02-20,0.4278,1.4436,0.5224,0.9096
2001-02-21,0.4295,1.4385,0.5234,0.9077
2001-02-22,0.4302,1.4447,0.5246,0.9069
2001-02-23,0.4305,1.447,0.5218,0.9095
2001-02-26,0.4271,1.444,0.5213,0.9093
2001-02-27,0.4318,1.4405,0.5236,0.9128
2001-02-28,0.4303,1.4433,0.5248,0.9212
2001-03-01,0.433,1.4553,0.5262,0.9291
2001-03-02,0.4375,1.4725,0.5292,0.934
2001-03-05,0.4327,1.4687,0.5218,0.9289
2001-03-06,0.4308,1.4655,0.517,0.9313
2001-03-07,0.423,1.4612,0.509,0.9274
2001-03-08,0.421,1.4667,0.5089,0.9281
2001-03-09,0.4195,1.4675,0.5085,0.9315
2001-03-12,0.4204,1.467,0.5096,0.93
2001-03-13,0.4157,1.4513,0.5031,0.9148
2001-03-14,0.4162,1.4497,0.4981,0.9133
2001-03-15,0.4119,1.4436,0.4944,0.9046
2001-03-16,0.4135,1.4265,0.494,0.8929
2001-03-19,0.418,1.4237,0.4984,0.8985
2001-03-20,0.4182,1.4285,0.4997,0.9054
2001-03-21,0.4145,1.431,0.4936,0.897
2001-03-22,0.4137,1.4223,0.4913,0.8881
2001-03-23,0.4167,1.4292,0.4963,0.8926
2001-03-26,0.4145,1.4345,0.499,0.8955
2001-03-27,0.411,1.429,0.4963,0.891
2001-03-28,0.4093,1.4352,0.4936,0.8882
2001-03-29,0.4065,1.4302,0.4921,0.8807
2001-03-30,0.4033,1.419,0.4881,0.8794
2001-04-02,0.3993,1.42,0.4828,0.8824
2001-04-03,0.403,1.4305,0.486,0.893
2001-04-04,0.4045,1.435,0.4893,0.9013
2001-04-05,0.4038,1.4266,0.4898,0.8976
2001-04-06,0.4046,1.4383,0.4958,0.9002
2001-04-09,0.4043,1.447,0.4948,0.9014
2001-04-10,0.403,1.436,0.4945,0.8884
2001-04-11,0.4035,1.434,0.5025,0.8856
2001-04-12,0.4073,1.4391,0.5082,0.8922
2001-04-13,0.408,1.4354,0.5081,0.8888
2001-04-16,0.409,1.436,0.5105,0.8862
2001-04-17,0.4053,1.4287,0.5055,0.8814
2001-04-18,0.4045,1.4257,0.499,0.8816
2001-04-19,0.4058,1.4366,0.5085,0.8909
2001-04-20,0.4158,1.4428,0.5178,0.9032
2001-04-23,0.4105,1.4377,0.5061,0.896
2001-04-24,0.408,1.4365,0.5035,0.8946
2001-04-25,0.4095,1.4397,0.5045,0.8972
2001-04-26,0.4105,1.4378,0.5065,0.9011
2001-04-27,0.4125,1.4362,0.5102,0.8924
2001-04-30,0.4128,1.4306,0.5096,0.8874
2001-05-01,0.4198,1.434,0.5177,0.8937
2001-05-02,0.4235,1.4345,0.5213,0.8925
2001-05-03,0.4225,1.4322,0.5187,0.8891
2001-05-04,0.4216,1.4362,0.5189,0.8934
2001-05-07,0.421,1.44,0.5186,0.8916
2001-05-08,0.421,1.4315,0.5182,0.8848
2001-05-09,0.4245,1.4209,0.5222,0.8845
2001-05-10,0.4263,1.4186,0.5241,0.8792
2001-05-11,0.4217,1.4177,0.5207,0.8759
2001-05-14,0.4185,1.4176,0.518,0.8748
2001-05-15,0.4187,1.4236,0.5193,0.8788
2001-05-16,0.4222,1.4293,0.5233,0.8842
2001-05-17,0.426,1.431,0.5273,0.8828
2001-05-18,0.426,1.4333,0.5251,0.8774
2001-05-21,0.427,1.438,0.529,0.8762
2001-05-22,0.4241,1.4278,0.5231,0.8657
2001-05-23,0.4205,1.4245,0.5188,0.8598
2001-05-24,0.4225,1.4103,0.5175,0.857
2001-05-25,0.4242,1.4207,0.5193,0.8577
2001-05-28,,,,
2001-05-29,0.4225,1.4187,0.5166,0.8547
2001-05-30,0.417,1.4251,0.513,0.8576
2001-05-31,0.4083,1.4175,0.5068,0.8455
2001-06-01,0.4102,1.416,0.5084,0.8452
2001-06-04,0.4085,1.4123,0.5062,0.8449
2001-06-05,0.4103,1.4113,0.5093,0.8504
2001-06-06,0.4112,1.3906,0.5141,0.8452
2001-06-07,0.4179,1.39,0.5191,0.8506
2001-06-08,0.4182,1.3817,0.5243,0.8505
2001-06-11,0.4176,1.373,0.5223,0.8425
2001-06-12,0.4185,1.3781,0.5237,0.8479
2001-06-13,0.4221,1.3909,0.5276,0.8536
2001-06-14,0.4148,1.4005,0.5261,0.8598
2001-06-15,0.4177,1.4056,0.5257,0.8628
2001-06-18,0.4151,1.4034,0.5238,0.861
2001-06-19,0.4137,1.4008,0.521,0.8558
2001-06-20,0.413,1.3952,0.5182,0.8506
2001-06-21,0.4131,1.4167,0.5178,0.8544
2001-06-22,0.4127,1.414,0.5168,0.857
2001-06-25,0.4137,1.413,0.5157,0.8611
2001-06-26,0.4158,1.4154,0.5198,0.8623
2001-06-27,0.417,1.419,0.5178,0.8621
2001-06-28,0.4103,1.407,0.511,0.847
2001-06-29,0.4047,1.4077,0.51,0.8474
2001-07-02,0.4047,1.4168,0.5106,0.8455
2001-07-03,0.407,1.4058,0.5162,0.8477
2001-07-04,,,,
2001-07-05,0.4047,1.3998,0.5147,0.837
2001-07-06,0.4036,1.4106,0.5083,0.8465
2001-07-09,0.4049,1.4081,0.5096,0.8474
2001-07-10,0.406,1.4098,0.5106,0.8557
2001-07-11,0.4057,1.4121,0.507,0.8614
2001-07-12,0.4048,1.4065,0.5048,0.853
2001-07-13,0.4065,1.3995,0.5074,0.8527
2001-07-16,0.407,1.4011,0.508,0.8549
2001-07-17,0.4055,1.4037,0.5065,0.8549
2001-07-18,0.4105,1.416,0.5142,0.8701
2001-07-19,0.413,1.419,0.5126,0.869
2001-07-20,0.409,1.429,0.5055,0.8713
2001-07-23,0.4091,1.4185,0.5079,0.8676
2001-07-24,0.4103,1.4223,0.508,0.8752
2001-07-25,0.4117,1.428,0.5073,0.8797
2001-07-26,0.4115,1.4265,0.5072,0.8765
2001-07-27,0.4115,1.4256,0.5064,0.8749
2001-07-30,0.412,1.426,0.5057,0.875
2001-07-31,0.4119,1.4252,0.508,0.8752
2001-08-01,0.415,1.433,0.5167,0.8793
2001-08-02,0.4176,1.4295,0.519,0.8813
2001-08-03,0.419,1.4268,0.5176,0.8843
2001-08-06,0.4185,1.4175,0.5166,0.8802
2001-08-07,0.4187,1.4169,0.5155,0.8775
2001-08-08,0.4236,1.4135,0.5185,0.8778
2001-08-09,0.4228,1.4218,0.5103,0.8886
2001-08-10,0.4252,1.4273,0.513,0.894
2001-08-13,0.4282,1.4217,0.5174,0.8983
2001-08-14,0.43,1.4285,0.5196,0.9025
2001-08-15,0.4338,1.4379,0.5268,0.9114
2001-08-16,0.4353,1.4438,0.5274,0.9138
2001-08-17,0.4405,1.4465,0.5354,0.9165
2001-08-20,0.437,1.4445,0.5323,0.9127
2001-08-21,0.435,1.4468,0.5297,0.9115
2001-08-22,0.4438,1.4538,0.5362,0.9194
2001-08-23,0.4412,1.4478,0.5338,0.9166
2001-08-24,0.4393,1.4443,0.5311,0.9116
2001-08-27,0.438,1.443,0.5285,0.9098
2001-08-28,0.4393,1.4501,0.5292,0.9102
2001-08-29,0.4405,1.4515,0.53,0.9097
2001-08-30,0.442,1.4577,0.533,0.9154
2001-08-31,0.4375,1.451,0.5277,0.909
2001-09-03,,,,
2001-09-04,0.4315,1.4444,0.5212,0.8868
2001-09-05,0.4321,1.4553,0.5198,0.8897
2001-09-06,0.4355,1.4561,0.523,0.8943
2001-09-07,0.4349,1.4626,0.5199,0.9044
2001-09-10,0.4312,1.4585,0.5135,0.8988
2001-09-11,,,,
2001-09-12,0.4271,1.4666,0.5161,0.9069
2001-09-13,0.4228,1.4697,0.5158,0.9089
2001-09-14,0.4244,1.4678,0.5156,0.9199
2001-09-17,0.4123,1.4661,0.5021,0.9198
2001-09-18,0.4108,1.4635,0.4954,0.9233
2001-09-19,0.4108,1.4714,0.4929,0.931
2001-09-20,0.4112,1.4642,0.492,0.9255
2001-09-21,0.404,1.4547,0.4841,0.9099
2001-09-24,0.4032,1.4616,0.49,0.9135
2001-09-25,0.4086,1.4692,0.4939,0.9222
2001-09-26,0.4045,1.4745,0.4891,0.9231
2001-09-27,0.3996,1.4733,0.4866,0.9181
2001-09-28,0.4067,1.4691,0.4946,0.9099
2001-10-01,0.4068,1.4785,0.4923,0.9159
2001-10-02,0.4055,1.4618,0.4953,0.9149
2001-10-03,0.4093,1.4756,0.4971,0.9181
2001-10-04,0.4084,1.4774,0.4975,0.9141
2001-10-05,0.4135,1.4795,0.506,0.9168
2001-10-08,,,,
2001-10-09,0.4126,1.4605,0.5009,0.915
2001-10-10,0.4135,1.449,0.5016,0.9118
2001-10-11,0.413,1.4415,0.4985,0.9008
2001-10-12,0.4138,1.4518,0.5015,0.9078
2001-10-15,0.4203,1.447,0.5135,0.9077
2001-10-16,0.4187,1.4478,0.5136,0.9094
2001-10-17,0.4205,1.4505,0.5139,0.9065
2001-10-18,0.4169,1.444,0.5087,0.9025
2001-10-19,0.416,1.4372,0.508,0.8987
2001-10-22,0.4145,1.4265,0.5073,0.8906
2001-10-23,0.4187,1.4214,0.5087,0.8893
2001-10-24,0.4173,1.4263,0.5076,0.8925
2001-10-25,0.414,1.4306,0.5047,0.8965
2001-10-26,0.4123,1.4348,0.5017,0.8921
2001-10-29,0.414,1.4525,0.5056,0.9037
2001-10-30,0.4145,1.4546,0.5058,0.906
2001-10-31,0.4125,1.4534,0.503,0.8993
2001-11-01,0.4142,1.462,0.5086,0.9044
2001-11-02,0.4149,1.4615,0.5077,0.9037
2001-11-05,0.415,1.457,0.5076,0.8963
2001-11-06,0.4201,1.4591,0.5131,0.8975
2001-11-07,0.42,1.465,0.5152,0.8999
2001-11-08,0.419,1.454,0.5147,0.891
2001-11-09,0.4196,1.4574,0.5145,0.8935
2001-11-12,,,,
2001-11-13,0.4226,1.4425,0.5199,0.8811
2001-11-14,0.4204,1.4429,0.5186,0.8829
2001-11-15,0.4171,1.431,0.518,0.8813
2001-11-16,0.414,1.4278,0.5203,0.8849
2001-11-19,0.4148,1.4107,0.5205,0.8781
2001-11-20,0.4147,1.418,0.5188,0.8832
2001-11-21,0.4103,1.4154,0.5162,0.8781
2001-11-22,,,,
2001-11-23,0.4101,1.4095,0.517,0.877
2001-11-26,0.4126,1.4125,0.519,0.8811
2001-11-27,0.4135,1.4137,0.5217,0.8812
2001-11-28,0.4135,1.4235,0.5213,0.8863
2001-11-29,0.4126,1.4232,0.5176,0.8879
2001-11-30,0.4163,1.4255,0.5203,0.8958
2001-12-03,0.4154,1.4217,0.5183,0.8897
2001-12-04,0.412,1.4216,0.5155,0.8898
2001-12-05,0.4145,1.4164,0.517,0.8856
2001-12-06,0.4163,1.425,0.5182,0.8916
2001-12-07,0.4146,1.4315,0.5156,0.8905
2001-12-10,0.4148,1.4342,0.515,0.8884
2001-12-11,0.417,1.4365,0.5148,0.8904
2001-12-12,0.42,1.444,0.5201,0.8945
2001-12-13,0.419,1.4454,0.5179,0.8976
2001-12-14,0.4175,1.4547,0.5186,0.9044
2001-12-17,0.4172,1.4588,0.5176,0.904
2001-12-18,0.4175,1.4565,0.5157,0.9019
2001-12-19,0.4152,1.4508,0.5132,0.8997
2001-12-20,0.4115,1.4464,0.5047,0.8972
2001-12-21,0.4148,1.4385,0.5075,0.8864
2001-12-24,0.4155,1.4385,0.5086,0.8773
2001-12-25,,,,
2001-12-26,0.4157,1.449,0.508,0.8778
2001-12-27,0.4143,1.454,0.5075,0.8843
2001-12-28,0.4146,1.4475,0.5112,0.8822
2001-12-31,0.4161,1.4543,0.5117,0.8901
2002-01-01,,,,
2002-01-02,0.4229,1.4451,0.5145,0.9031
2002-01-03,0.4253,1.44,0.5146,0.8992
2002-01-04,0.4292,1.4455,0.5194,0.8946
2002-01-07,0.4276,1.4385,0.5183,0.8931
2002-01-08,0.4317,1.4426,0.5238,0.8925
2002-01-09,0.4285,1.4373,0.5237,0.8882
2002-01-10,0.4264,1.4433,0.5229,0.8925
2002-01-11,0.4238,1.4448,0.521,0.8905
2002-01-14,0.423,1.4482,0.518,0.8935
2002-01-15,0.424,1.445,0.5189,0.8913
2002-01-16,0.4204,1.4375,0.5155,0.8834
2002-01-17,0.421,1.4348,0.5135,0.88
2002-01-18,0.4235,1.4365,0.515,0.8844
2002-01-21,,,,
2002-01-22,0.4299,1.4295,0.5186,0.8838
2002-01-23,0.4288,1.4273,0.5198,0.8836
2002-01-24,0.4275,1.4229,0.5195,0.8782
2002-01-25,0.4235,1.4096,0.5167,0.8655
2002-01-28,0.422,1.4074,0.5166,0.8605
2002-01-29,0.4228,1.4132,0.514,0.8643
2002-01-30,0.4156,1.416,0.506,0.8648
2002-01-31,0.4167,1.412,0.5072,0.8594
2002-02-01,0.4173,1.4158,0.508,0.8613
2002-02-04,0.417,1.4197,0.5105,0.8685
2002-02-05,0.4164,1.417,0.5087,0.8672
2002-02-06,0.4183,1.4138,0.5094,0.8693
2002-02-07,0.4149,1.4117,0.507,0.869
2002-02-08,0.4179,1.4176,0.5104,0.8727
2002-02-11,0.4201,1.4237,0.5125,0.8778
2002-02-12,0.4182,1.4322,0.5087,0.8768
2002-02-13,0.4179,1.4298,0.5087,0.873
2002-02-14,0.4205,1.4285,0.5167,0.8713
2002-02-15,0.4223,1.4315,0.5167,0.873
2002-02-18,,,,
2002-02-19,0.4209,1.4302,0.5177,0.8764
2002-02-20,0.4204,1.4269,0.5171,0.8705
2002-02-21,0.4186,1.4253,0.5169,0.8712
2002-02-22,0.4186,1.4301,0.5133,0.8757
2002-02-25,0.4178,1.4263,0.5132,0.8713
2002-02-26,0.4185,1.4225,0.5146,0.8682
2002-02-27,0.4191,1.4165,0.5158,0.8642
2002-02-28,0.4213,1.4129,0.5167,0.8658
2002-03-01,0.4225,1.419,0.5177,0.8652
2002-03-04,0.4262,1.4228,0.5202,0.8705
2002-03-05,0.426,1.4212,0.5207,0.8699
2002-03-06,0.4285,1.4238,0.5216,0.8772
2002-03-07,0.4301,1.4245,0.5253,0.8795
2002-03-08,0.4305,1.4227,0.5235,0.8752
2002-03-11,0.428,1.422,0.5212,0.8768
2002-03-12,0.4293,1.4146,0.5206,0.8759
2002-03-13,0.4295,1.4157,0.52,0.877
2002-03-14,0.43,1.42,0.5229,0.8816
2002-03-15,0.4367,1.4238,0.5257,0.8823
2002-03-18,0.4355,1.4256,0.5245,0.8826
2002-03-19,0.4335,1.4213,0.5235,0.8805
2002-03-20,0.4413,1.426,0.5308,0.8836
2002-03-21,0.4408,1.4287,0.5322,0.8836
2002-03-22,0.4397,1.4263,0.5326,0.8791
2002-03-25,0.4387,1.4255,0.5305,0.8768
2002-03-26,0.4365,1.427,0.5287,0.8767
2002-03-27,0.4355,1.4238,0.5275,0.8726
2002-03-28,0.4406,1.4242,0.5336,0.8711
2002-03-29,0.4405,1.425,0.5333,0.8717
2002-04-01,0.4427,1.4407,0.5347,0.8806
2002-04-02,0.442,1.4358,0.5347,0.8782
2002-04-03,0.4394,1.435,0.5314,0.8804
2002-04-04,0.4397,1.4349,0.5305,0.8779
2002-04-05,0.4377,1.435,0.5306,0.8805
2002-04-08,0.4326,1.431,0.527,0.875
2002-04-09,0.4345,1.4345,0.5274,0.8793
2002-04-10,0.437,1.4365,0.5303,0.8794
2002-04-11,0.4426,1.4382,0.5342,0.8829
2002-04-12,0.4422,1.4371,0.5337,0.8792
2002-04-15,0.4403,1.4372,0.5313,0.8802
2002-04-16,0.4397,1.4396,0.532,0.883
2002-04-17,0.444,1.4438,0.537,0.8885
2002-04-18,0.4454,1.4479,0.5387,0.8898
2002-04-19,0.4467,1.4472,0.539,0.8893
2002-04-22,0.4463,1.4488,0.539,0.8877
2002-04-23,0.4467,1.4486,0.5392,0.8897
2002-04-24,0.448,1.448,0.5424,0.8915
2002-04-25,0.4506,1.454,0.5442,0.8978
2002-04-26,0.4497,1.4545,0.5427,0.898
2002-04-29,0.447,1.4592,0.538,0.9028
2002-04-30,0.4472,1.4565,0.5372,0.9002
2002-05-01,0.4478,1.4621,0.5387,0.9062
2002-05-02,0.4455,1.4645,0.5365,0.9032
2002-05-03,0.4475,1.4664,0.5381,0.9133
2002-05-06,0.4475,1.4676,0.5393,0.9166
2002-05-07,0.449,1.4675,0.5411,0.9148
2002-05-08,0.4479,1.4533,0.539,0.904
2002-05-09,0.4512,1.4585,0.5424,0.9088
2002-05-10,0.4525,1.4606,0.5445,0.9116
2002-05-13,0.4551,1.4588,0.546,0.9107
2002-05-14,0.4554,1.4474,0.5462,0.9022
2002-05-15,0.4575,1.4558,0.548,0.9074
2002-05-16,0.4612,1.4567,0.5492,0.9105
2002-05-17,0.4635,1.4602,0.5522,0.9206
2002-05-20,0.4655,1.4588,0.5524,0.9213
2002-05-21,0.467,1.4568,0.5553,0.9191
2002-05-22,0.4715,1.4589,0.5584,0.9265
2002-05-23,0.4761,1.4545,0.5585,0.9233
2002-05-24,0.4707,1.4577,0.5558,0.922
2002-05-27,,,,
2002-05-28,0.4762,1.4618,0.5615,0.9285
2002-05-29,0.476,1.46,0.5625,0.9313
2002-05-30,0.4774,1.4655,0.5645,0.9373
2002-05-31,0.479,1.4625,0.566,0.9339
2002-06-03,0.486,1.4622,0.5714,0.939
2002-06-04,0.4901,1.4605,0.5744,0.9424
2002-06-05,0.4865,1.4574,0.5722,0.9391
2002-06-06,0.4897,1.4593,0.5748,0.9457
2002-06-07,0.4882,1.4604,0.5711,0.9449
2002-06-10,0.4874,1.461,0.5693,0.9446
2002-06-11,0.4868,1.4686,0.5683,0.9445
2002-06-12,0.4927,1.4705,0.5715,0.9473
2002-06-13,0.4906,1.4709,0.5688,0.944
2002-06-14,0.4843,1.4735,0.5603,0.9448
2002-06-17,0.4834,1.4782,0.5583,0.9442
2002-06-18,0.4862,1.4868,0.5618,0.9483
2002-06-19,0.4873,1.4873,0.5655,0.9544
2002-06-20,0.4908,1.4982,0.5709,0.9646
2002-06-21,0.4962,1.4987,0.5743,0.9705
2002-06-24,0.495,1.5056,0.5737,0.9786
2002-06-25,0.49,1.4999,0.5683,0.9692
2002-06-26,0.4842,1.5217,0.5614,0.9825
2002-06-27,0.4897,1.5285,0.564,0.9885
2002-06-28,0.486,1.5245,0.5628,0.9856
2002-07-01,0.486,1.5307,0.5615,0.9893
2002-07-02,0.4878,1.53,0.5623,0.984
2002-07-03,0.4895,1.5268,0.5603,0.9816
2002-07-04,,,,
2002-07-05,0.4858,1.5206,0.5568,0.973
2002-07-08,0.4905,1.5348,0.5644,0.9869
2002-07-09,0.4927,1.5465,0.5688,0.9938
2002-07-10,0.4903,1.5483,0.5672,0.989
2002-07-11,0.4855,1.5545,0.5593,0.9927
2002-07-12,0.4842,1.55,0.5595,0.9904
2002-07-15,0.485,1.5656,0.5599,1.0072
2002-07-16,0.486,1.5693,0.5583,1.0087
2002-07-17,0.4824,1.5682,0.5516,1.0078
2002-07-18,0.4822,1.5685,0.552,1.0067
2002-07-19,0.487,1.5785,0.5555,1.0156
2002-07-22,0.4838,1.58,0.5517,1.0098
2002-07-23,0.4772,1.5657,0.5454,0.9933
2002-07-24,0.467,1.5745,0.5405,0.9945
